Recuento de Usuario,DiaTurno,Suma de M3_Tratadas_Turno
1, <-01 1M,80
1,2024-04-01 2T,80
1,2024-04-02 1M,80
1,2024-04-02 2T,80
1,2024-04-02 3N,80
1,2024-04-03 1M,80
1,2024-04-03 2T,80
1,2024-04-05 1M,80
1,2024-04-05 2T,80
1,2024-04-05 3N,80
1,2024-05-30 1M,500
1,2024-05-30 2T,500
1,2024-05-31 1M,96
1,2024-05-31 2T,96
1,2024-06-01 1M,96
1,2024-06-01 2T,96
1,2024-06-02 1M,80
1,2024-06-03 1M,80
1,2024-06-03 3N,8
1,2024-06-04 2T,80
1,2024-06-04 mañana,80
1,2024-06-05 2T,80
1,2024-06-05 mañana A,80
1,2024-06-10 1M,80
